book_id,title,author_id,price,stock_qty,year_published
1,True task democratic successful,20,37.92,3,2018
2,Feel check character may,18,45.89,9,2005
3,Pressure relationship,88,60.37,24,1996
4,Able now positive reduce,16,40.63,0,2001
5,Simple agency follow,26,70.6,4,2021
6,Interest statement player last star,67,75.91,2,2001
7,Serve clear between,50,61.0,25,2014
8,Painting house bed appear think,66,10.74,12,1984
9,Structure win yeah clear,89,68.75,25,2004
10,Time institution that rest popular,40,79.96,36,2003
11,During yeah probably baby,82,14.49,29,2017
12,Still government suggest let to,68,23.36,7,1991
13,Citizen enter hundred movie,98,63.32,16,1988
14,News social general,72,57.93,15,2003
15,Big since theory each,87,58.0,5,2005
16,Identify just any,3,15.93,38,1985
17,Wait employee professional more common,79,48.95,16,2015
18,Sign campaign manage everyone,3,46.56,0,1987
19,American senior,61,10.08,32,2023
20,Hand two,52,44.01,6,2003
21,Dog place window something,22,12.76,29,2021
22,Safe true,14,60.72,3,2010
23,Name game reflect,37,14.08,14,1994
24,Technology rate there,55,78.25,37,2003
25,Street military thing,94,40.98,24,2008
26,Affect someone make,90,20.62,18,2006
27,Old huge nature issue,11,56.88,20,1984
28,Past agree federal collection,12,12.45,36,1980
29,Upon prevent bill professional school,7,57.34,3,1986
30,Could TV upon,64,48.87,23,1981
31,Couple talk,93,22.36,23,1983
32,According nor authority able,20,34.36,18,2016
33,Research time wrong difficult,61,21.44,40,1994
34,Professor peace majority thing,91,57.79,11,1982
35,Kid tell investment within,11,10.84,11,2019
36,Throughout bad,61,35.51,39,2018
37,Will fly garden where,61,28.83,29,2023
38,Especially partner list move,89,55.78,21,2020
39,Maybe others,30,70.77,27,2000
40,Manager fly girl,77,70.69,28,1999
41,Blood return out still,33,68.2,10,2002
42,Surface prove admit,20,36.85,39,1996
43,Network by purpose,86,55.39,3,1998
44,Market seek dream,11,38.31,7,2002
45,Resource good reduce,100,60.32,28,1998
46,Attack picture amount with,6,75.88,23,1985
47,Community raise material general,25,26.68,39,1994
48,Total fill lot,57,65.26,25,2016
49,Budget common,99,64.84,38,2008
50,Majority mouth,49,47.35,24,1980
51,Research democratic method miss now,68,32.42,31,1985
52,Sense language born wait range,59,31.08,2,2003
53,Whatever number ball feeling,67,30.88,25,2013
54,Admit skin condition cultural,66,15.52,17,2017
55,Enjoy member poor,79,12.44,3,1993
56,Worker several statement major campaign,44,45.23,10,1998
57,Measure bill size here,95,13.16,22,2008
58,Former quickly character,33,28.59,1,2016
59,Want learn continue election,80,50.43,27,1993
60,Medical only participant environment,24,28.09,15,2000
61,Budget them value,19,78.18,37,1986
62,Modern term activity,13,73.1,5,1983
63,House actually,90,46.27,4,2014
64,Religious would without environmental meet,33,38.73,27,2012
65,Nice want democratic,79,48.77,20,2018
66,All official,29,67.3,4,1995
67,Despite minute check throw,46,67.87,26,1987
68,Suffer management stay,65,56.62,3,2022
69,Quality citizen must good,59,60.62,12,2021
70,Song laugh,36,58.52,34,1980
71,Rich well forget,98,12.79,9,1989
72,Dinner know side pretty,85,70.09,16,1989
73,Determine bring,45,53.13,31,2022
74,Them dream rich movie civil,18,10.61,21,1998
75,Middle could debate on only,70,67.84,36,2013
76,Blue natural work act,62,74.5,35,1986
77,Agreement happy final,92,52.68,4,1998
78,Focus organization,61,78.02,16,2018
79,Often rather suffer miss prevent,94,47.79,28,1999
80,Law toward movie decade raise,50,10.34,11,2017
81,You best national,32,75.48,6,2010
82,Provide adult see,93,48.34,16,2023
83,Force man,61,79.07,11,1985
84,Wait according western,34,40.08,29,1991
85,True take help continue,64,33.52,3,1997
86,Light eye do beautiful,45,66.04,39,1991
87,Teacher order,55,41.22,27,2019
88,Around family store,65,46.29,39,2009
89,Believe country investment common,76,79.52,33,2009
90,Rather save hard skill artist,61,33.15,17,2001
91,Myself think wrong imagine,66,28.06,28,1998
92,Notice give,9,26.49,0,1987
93,President system act provide,79,74.83,8,2017
94,Tonight inside moment social,89,78.86,26,1980
95,Politics kitchen step,89,32.98,38,2007
96,None run north,24,58.68,21,2022
97,Its concern again attention,9,79.15,37,1993
98,Visit attack city soldier,33,36.38,15,2013
99,Under author kind property her,78,11.91,9,1997
100,Sell fund raise,68,30.04,18,2010
101,Candidate tend success,78,26.97,22,2006
102,Management push simple,16,74.48,4,2003
103,Believe candidate,53,48.81,25,1988
104,Pull summer evidence member most,91,19.26,15,1983
105,Between natural degree,60,11.98,26,2001
106,Good level all,79,27.66,1,2000
107,Source open,30,17.15,2,1988
108,Establish low,91,19.14,40,1999
109,Score cause common,31,27.37,13,2008
110,Anyone now happy,87,22.34,31,1984
111,Past prevent,69,38.97,10,1998
112,Some avoid subject production,39,41.96,22,2006
113,Mean car affect imagine watch,25,70.31,6,1988
114,Each you draw move,81,15.35,34,1980
115,As head eat,63,48.12,11,2015
116,Minute what word wide article,63,47.77,3,2005
117,Writer occur among,54,15.43,19,2002
118,Resource hundred thought guy,80,70.32,21,2012
119,Enjoy kid yard series,52,36.37,22,2007
120,Provide decide range,42,59.61,18,1985
121,Personal executive perform price,67,75.11,10,2020
122,Plan training sometimes,71,57.65,11,2001
123,Design group,18,15.32,10,2022
124,Him since another,67,59.34,24,2007
125,Fly care,75,12.91,20,2019
126,Glass person hotel east,35,37.31,38,2013
127,Stay gun reason gas,98,31.71,34,2012
128,Program you stop seem performance,21,79.55,34,1998
129,Too thought car statement,58,71.84,21,1989
130,Person but employee reveal from,6,26.98,14,2023
131,Too dog why despite,22,67.01,34,2015
132,Our significant attorney,59,16.38,10,1993
133,Including yes job,96,21.15,1,1993
134,Difference sport resource project level,56,76.13,33,2007
135,How party,38,18.87,28,2010
136,Thank road view political,70,37.24,27,2014
137,Letter push in his one,90,56.44,21,1991
138,While environment because form true,61,20.08,29,2004
139,Maintain quality enough will,4,60.57,9,1980
140,Capital view practice,65,79.58,30,2008
141,Top condition left seven use,72,25.85,17,2008
142,Court such,11,76.96,0,2006
143,Specific news industry kid,24,56.61,14,1994
144,Enough develop,35,54.64,22,2020
145,Usually off discuss,91,35.78,15,2001
146,Base leave to our,55,22.14,8,2008
147,Third message,64,55.1,2,1983
148,Ready whom arrive choose,33,33.14,21,2013
149,Understand new,46,59.4,30,1993
150,Newspaper tend house,8,75.91,29,1994
151,Sell treatment dog,96,54.52,8,1990
152,Attorney thank significant,71,34.11,28,1981
153,Commercial almost,40,59.64,16,1982
154,None author agent,98,60.88,9,2001
155,Us chance month well usually,44,33.64,26,2013
156,Ability usually room the,78,60.85,14,2017
157,Use each chance,58,72.47,29,2021
158,Trip develop total,5,30.52,6,2006
159,Check data,62,77.97,34,1984
160,Receive clear center across home,47,65.21,26,2020
161,Candidate behind where,37,37.98,29,1994
162,If against especially talk range,68,37.37,21,2004
163,School economy real participant,78,10.71,17,2012
164,Option ten company,86,74.92,16,2022
165,One parent against smile,56,44.96,14,1993
166,Today another wide,24,59.82,39,1984
167,Administration player college,89,21.41,34,2018
168,Return you car necessary,43,34.66,29,2008
169,Make tend to degree moment,4,10.74,27,1990
170,Face difficult entire avoid,31,57.42,16,2000
171,His entire party,75,68.82,17,1990
172,General fall central act smile,54,29.22,31,2006
173,What who dinner certainly,4,54.53,38,2000
174,Million set mother,27,14.14,8,1983
175,Will participant hospital,29,70.16,15,2016
176,Will subject fight later,66,12.03,7,1995
177,Provide score evening,93,76.17,31,1985
178,Style career job,98,36.31,34,1994
179,Indicate structure,32,34.91,35,2019
180,Development wait short,7,32.43,35,1984
181,Attack protect design security wind,5,47.86,1,1987
182,Past four sign,47,67.3,13,2009
183,Green challenge certainly,36,68.64,12,2000
184,Government including,52,42.09,8,2020
185,Cut possible member water,84,41.49,10,2012
186,Should right eat place,99,42.26,20,2004
187,Show reduce direction social spend,47,52.57,39,2003
188,Face among speech too,60,58.78,37,2022
189,Across city remember,38,34.74,31,2001
190,Show next news industry,73,34.03,36,2003
191,Bill local what ability,48,11.78,21,2000
192,Major represent lot plan,84,26.8,40,2004
193,Mind contain trade,18,49.42,40,1985
194,Across also,57,18.03,32,2003
195,Activity become article any note,37,72.83,35,1994
196,Stand though both,80,34.15,10,2000
197,Culture where,17,61.73,23,1989
198,Loss black boy face let,8,75.97,33,2021
199,Successful international experience area bad,65,21.48,4,2005
200,Computer example cause great,84,31.93,4,2019
201,Happy develop lot now,81,59.68,5,1999
202,Become production city war turn,48,44.4,18,2000
203,Growth product,20,14.2,13,1982
204,Remember dinner artist,86,19.49,40,2004
205,Very trip forget effort,98,53.61,16,2009
206,If consider such young type,26,11.8,35,1989
207,If fine consider eight,39,76.57,12,2003
208,Child to study,88,70.08,11,1985
209,Address second,22,61.65,18,1998
210,Site better always,2,61.57,11,2017
211,Its art,26,79.91,27,1994
212,Road scene learn and,38,55.08,1,2016
213,Action event we,33,16.32,5,2015
214,Democratic give me speech he,5,35.32,10,2002
215,Daughter simple matter,62,50.02,37,2016
216,Green whatever,8,59.52,18,2010
217,Seek visit economy,78,73.92,5,1988
218,Rate police both,84,26.57,9,2000
219,Probably kid,39,38.46,5,2015
220,Note there act,77,16.09,7,1993
221,Less travel respond,39,61.87,14,1996
222,Notice responsibility probably friend manager,65,59.7,30,1984
223,Respond hit few strong miss,26,25.0,39,2007
224,Interest right,89,22.31,29,2007
225,Hold speak current,70,39.12,11,2011
226,Central doctor factor budget,31,30.32,8,1987
227,Leg win,99,18.15,1,1990
228,Current share floor director or,80,16.04,13,2012
229,Entire under agreement,11,79.58,2,1985
230,Environmental place door cell,38,51.44,19,2015
231,Consider again team technology hospital,5,21.39,33,2018
232,Investment stuff believe,7,48.92,33,1984
233,Next single,75,36.59,26,1999
234,Father line whole,47,21.04,7,2016
235,Wide over study wife,14,57.33,37,1982
236,History ten minute marriage factor,66,20.79,13,1992
237,Cup research poor,42,37.48,35,1993
238,Score tonight minute garden situation,13,40.96,9,1994
239,Fly someone memory,98,40.17,40,2005
240,Now huge claim,63,13.77,19,1984
241,Great rich think,62,15.96,13,2015
242,Their region,73,16.46,7,2012
243,Determine section sort ask,98,43.54,2,2000
244,Available green can,4,17.84,13,1990
245,Rich free low,3,63.44,15,1997
246,Away environment show water,34,51.47,27,1981
247,Station upon picture can tough,64,15.36,33,2010
248,Similar through bit guy,99,37.36,3,2011
249,Into happen control,59,34.27,9,2002
250,Price say able bring rather,91,70.18,29,1989
251,Wife today bill,29,15.27,24,1993
252,A boy adult fear,16,37.61,12,2022
253,Trade great police nation,64,77.18,32,1984
254,Brother whose service wear,12,55.66,3,2000
255,Among most for begin,99,72.22,28,1981
256,Try television crime husband break,25,63.18,36,2019
257,Long art five,49,70.18,13,1983
258,Let with easy left day,55,37.93,29,1981
259,Because seven,2,34.18,38,1997
260,Police training want,52,73.98,25,2005
261,Baby article industry history,88,52.32,8,1995
262,True across decide new,28,58.3,3,1981
263,People newspaper seven once,64,17.57,20,2013
264,Investment whole article occur,2,64.69,37,2011
265,Well power response nothing,9,29.2,3,2015
266,Form send,54,23.85,11,1993
267,Congress reality program,39,25.08,1,2005
268,Air heavy point from through,44,72.27,31,1998
269,Eight similar shake high,37,71.72,34,2013
270,Address ago easy,71,23.49,10,1995
271,Final go,60,33.45,0,2016
272,Term amount send,64,23.06,33,2000
273,Fine ten peace,70,68.69,9,2023
274,Movement security rate nature size,48,48.53,21,1997
275,At face image,46,32.15,7,1993
276,In imagine eight still ever,80,63.85,36,2006
277,Both other at,4,77.47,19,2013
278,Him that,22,64.48,15,2007
279,Book my once call she,64,47.99,13,2015
280,Cultural address,91,44.23,25,2016
281,Production again perhaps,82,23.48,15,2014
282,Free carry,3,12.28,15,2006
283,Find check easy one newspaper,33,40.73,33,1999
284,Central almost,53,39.48,17,2013
285,Manage actually word cost end,56,61.66,17,1986
286,Thus reflect culture,51,26.16,5,1988
287,Recognize five,5,38.02,6,2009
288,Dog to recently others,43,34.16,10,2016
289,Billion economic cost these,57,43.66,2,1987
290,Year where still this ability,34,35.08,19,1980
291,Evidence tonight respond,66,17.24,17,1996
292,Yeah of evidence area agree,11,35.89,11,2014
293,Head sort reach current,15,59.47,13,2004
294,Right part,9,15.09,34,2004
295,Meet loss political,16,17.14,24,1981
296,South young his bag,26,71.42,4,1985
297,Consider candidate cover,67,52.53,25,1981
298,Suffer establish start,43,33.92,40,1997
299,Listen final magazine,49,77.99,16,1991
300,Get save,95,37.88,15,2004
301,Owner ground somebody,65,62.71,14,2011
302,Notice book interesting,58,16.27,17,1981
303,Popular become change,26,30.3,17,2020
304,Chair turn son,88,32.03,21,2016
305,White house,46,57.22,27,1981
306,Throughout she play,2,26.16,0,1985
307,Industry happen stuff life central,12,52.07,26,2021
308,Yeah over great group,18,20.65,9,1994
309,Than example,67,36.35,37,2010
310,Deal address task finally organization,35,58.09,6,2021
311,Arm late view,94,77.61,28,1993
312,Student read another support,50,65.85,14,2014
313,Similar position maybe yes,48,56.07,3,2017
314,Mention might peace work,42,68.64,40,2008
315,Politics chair,3,78.59,37,1992
316,Not because there anything stay,34,12.06,38,2016
